Name;StationCapacity;Location
Пункт проката велосипедов № 209;54;ст. м. Спортивная (выход №1)
Пункт проката велосипедов № 100;51;Зубовский б-р, д.5, стр.1 (ст. м. Парк Культуры)
Пункт проката велосипедов № 466;48;Продольный пр. (у главного входа ВДНХ)
Пункт проката велосипедов № 700;48;пр-т Мира, д.119, стр.23 (у Москвариума)
Пункт проката велосипедов № 102;45;Зубовская пл., д.3, стр.1
Пункт проката велосипедов № 210;45;Лужнецкая наб. (пересеч. с Новолужнецким пр.)
Пункт проката велосипедов № 464;45;ул. Ботаническая, д.4, стр.6
Пункт проката велосипедов № 157;44;ул. Крымский Вал, д.9, стр.1 (напротив входа в Парк Горького)
Пункт проката велосипедов № 271;40;ул. Мытная, д.74
Пункт проката велосипедов № 104;39;Смоленский б-р, д.22/14
Пункт проката велосипедов № 351;39;ул. Дмитрия Ульянова, д.22, к.1 (ст. м. Академическая)
Пункт проката велосипедов № 211;36;ст. м. Воробьёвы горы (Лужники)
Пункт проката велосипедов № 243;36;Бережковская наб., д.20, стр.19
Пункт проката велосипедов № 323;36;ст. м. Ленинский проспект (южный вестибюль)
Пункт проката велосипедов № 352;36;ул. Академика Хохлова (у входа в ГЗ МГУ)
Пункт проката велосипедов № 453;36;ст. м. Владыкино
Пункт проката велосипедов № 56;36;Берсеневская наб., д.20/2
Пункт проката велосипедов № 710;36;ст. м. Отрадное (выход №2)
Пункт проката велосипедов № 250;35;Пресненская наб., д.6, стр.2 (Москва-Сити, башня Империя)
Пункт проката велосипедов № 212;34;Хамовнический Вал, д.40, стр.1
Пункт проката велосипедов № 231;33;пл. Тверская Застава, д.7
Пункт проката велосипедов № 240;33;Смоленская наб., д.2
Пункт проката велосипедов № 259;33;Саввинская наб., д.9
Пункт проката велосипедов № 360;33;пл. Джавахарлала Неру, д.1 (ст. м. Университет, выход №2)
Пункт проката велосипедов № 718;33;2-я Миусская ул., д.20, стр.3
Пункт проката велосипедов № 201;32;Фрунзенская наб. (пересеч. с 1-ой Фрунзенской ул.)
Пункт проката велосипедов № 207;32;Фрунзенская наб., д.54 (пересеч. с ул. Хамовнический Вал)
Пункт проката велосипедов № 483;32;Комсомольская пл., д.5
Пункт проката велосипедов № 122;30;Цветной б-р., д.34, стр.1
Пункт проката велосипедов № 150;30;ул. Валовая, д.20
Пункт проката велосипедов № 158;30;ул. Крымский Вал, д.3 (ст. м. Октябрьская)
Пункт проката велосипедов № 241;30;ст. м. Краснопресненская
Пункт проката велосипедов № 433;30;пр-т Мира, д.92, стр.2 (ст. м. Рижская)
Пункт проката велосипедов № 465;30;1-я Останкинская ул., д.1
Пункт проката велосипедов № 488;30;ул. Русаковская, д.26
Пункт проката велосипедов № 502;30;3-я Песчаная ул., д.2А, стр.2
Пункт проката велосипедов № 59;30;ул. Большая Якиманка, д.16 (ст. м. Октябрьская (радиальная))
Пункт проката велосипедов № 7;30;Газетный пер., д.6
Пункт проката велосипедов № 728;30;пр-т Андропова, д.1 (ст. м. Технопарк, выход №8)
Пункт проката велосипедов № 776;30;Московский, ул. Радужная, д.1
Пункт проката велосипедов № 844;30;ул. Инженерная, д.1
Пункт проката велосипедов № 22;27;Кремлёвская наб., д.1
Пункт проката велосипедов № 224;27;Краснопресненская наб., д.14, стр.1
Пункт проката велосипедов № 226;27;Краснопресненская наб., д.10, стр.5
Пункт проката велосипедов № 23;27;Москворецкая наб. (Китайгородский пр., д.9, стр.2)
Пункт проката велосипедов № 41;27;Славянская площадь (напротив д.2)
Пункт проката велосипедов № 69;27;Якиманская наб., д.2
Пункт проката велосипедов № 82;27;Болотная пл. (напротив к/т Ударник)
Пункт проката велосипедов № 217;25;ул. Усачева, д.2, стр.1
Пункт проката велосипедов № 125;24;Большая Сухаревская пл., д.2 (ст. м. Сухаревская)
Пункт проката велосипедов № 130;24;Хоромный туп, д.2/6 (ст. м. Красные Ворота)
Пункт проката велосипедов № 218;24;Комсомольский пр-т, д.28 (ст. м. Фрунзенская)
Пункт проката велосипедов № 220;24;ул. Усачева, д.26 (Усачёвский рынок)
Пункт проката велосипедов № 225;24;ул. Красная Пресня, д.25
Пункт проката велосипедов № 255;24;ул. Костикова (2-я Звенигородская ул., д.13, стр.42)
Пункт проката велосипедов № 256;24;Кутузовский пр-т, д.37 (ст. м. Кутузовская)
Пункт проката велосипедов № 316;24;Ленинский пр-т, д.15А
Пункт проката велосипедов № 332;24;ул. Профсоюзная, д.58/32, к.2 (ст. м. Новые Черёмушки, выход №3)
Пункт проката велосипедов № 340;24;ул. Шаболовка, д.32 (ст. м. Шаболовская)
Пункт проката велосипедов № 343;24;ул. Косыгина, д.18, стр.1
Пункт проката велосипедов № 349;24;Университетская пл. (напротив ГЗ МГУ)
Пункт проката велосипедов № 37;24;Чистопрудный б-р (ст. м. Чистые пруды)
Пункт проката велосипедов № 409;24;ул. Долгоруковская, д.20
Пункт проката велосипедов № 435;24;пр-т Мира, д.114Б, стр.2 (ст. м. Алексеевская)
Пункт проката велосипедов № 440;24;пр-т Мира, д.40 (рядом со ст. м. Проспект Мира (кольцевая))
Пункт проката велосипедов № 444;24;пр-т Мира, д.111 (ст. м. ВДНХ, выход к Звёздному бульвару)
Пункт проката велосипедов № 452;24;ст. м. Ботанический сад (выход №4)
Пункт проката велосипедов № 455;24;ул. Краснопрудная, д.13А (ст. м. Красносельская)
Пункт проката велосипедов № 474;24;1-я Останкинская ул., д.55
Пункт проката велосипедов № 475;24;Продольный пр., д.115А (ст. м. ВДНХ, северный вестибюль)
Пункт проката велосипедов № 478;24;ул. Сокольнический Вал, д.8
Пункт проката велосипедов № 523;24;Ленинградский пр-т, д.62А (ст. м. Аэропорт, выход в город к ул. Черняховского)
Пункт проката велосипедов № 537;24;ул. Руставели, д.19 (ст. м. Бутырская)
Пункт проката велосипедов № 538;24;ул. Милашенкова, д.1 (ст. м. Фонвизинская)
Пункт проката велосипедов № 540;24;ст. м. Семёновская
Пункт проката велосипедов № 543;24;ул. Б. Семёновская, д.38, стр.2
Пункт проката велосипедов № 553;24;Ленинградский пр-т, д.32/2
Пункт проката велосипедов № 601;24;ул. Б. Каменщики, д.2 (ст. м. Таганская (радиальная))
Пункт проката велосипедов № 605;24;3-й Крутицкий пер., д.13, стр.2 (ст. м. Пролетарская)
Пункт проката велосипедов № 608;24;Пл. Журавлёва, д.1
Пункт проката велосипедов № 625;24;ул. Автозаводская, д.18
Пункт проката велосипедов № 751;24;ул. 1905 года, д.4, стр.2 (ст. м. Улица 1905 года, выход к ул. Пресненский Вал)
Пункт проката велосипедов № 778;24;ст. м. Филатов Луг (выход №2)
Пункт проката велосипедов № 782;24;Сокольническая пл., д.7
Пункт проката велосипедов № 839;24;Ленинградское ш., д.51 (Северный речной вокзал)
Пункт проката велосипедов № 840;24;ул. Беломорская, д.16А
Пункт проката велосипедов № 858;24;ул. Лескова, д.14
Пункт проката велосипедов № 39;22;ул. Покровка, д.7/9-11
Пункт проката велосипедов № 15;21;Тургеневская пл. (ст. м. Тургеневская)
Пункт проката велосипедов № 198;21;Площадь Курского вокзала
Пункт проката велосипедов № 215;21;ул. Большая Пироговская (напротив д.15/18, стр.1)
Пункт проката велосипедов № 24;21;Москворецкая наб., д.2А
Пункт проката велосипедов № 292;21;ул. Профсоюзная, д.43 (ст. м. Новые Черёмушки, выход №2)
Пункт проката велосипедов № 34;21;пл. Сретенские ворота (напротив д.1)
Пункт проката велосипедов № 341;21;ул. Орджоникидзе, д.11, стр.1/2
Пункт проката велосипедов № 342;21;ул. Мосфильмовская, д.1, стр.4
Пункт проката велосипедов № 350;21;ул. Вавилова, д.55/7
Пункт проката велосипедов № 362;21;Нахимовский пр-т, д.46 (ст. м. Профсоюзная, выход №3)
Пункт проката велосипедов № 415;21;ул. Сущёвский Вал, д.2
Пункт проката велосипедов № 423;21;ул. Шереметьевская, д.27
Пункт проката велосипедов № 424;21;Ленинградский пр-т, д.14, к.1
Пункт проката велосипедов № 430;21;Олимпийский пр-т, д.14
Пункт проката велосипедов № 441;21;пр-т Мира, д.41, стр.2
Пункт проката велосипедов № 450;21;ул. Сергея Эйзенштейна, д.8
Пункт проката велосипедов № 457;21;ул. Бауманская, д.33/2 (ст. м. Бауманская)
Пункт проката велосипедов № 470;21;ул. Академика Королёва, д.8А
Пункт проката велосипедов № 476;21;пр-т Мира, д.142, стр.2 (ст. м. ВДНХ, выход к ул. Кибальчича)
Пункт проката велосипедов № 490;21;ул. Стромынка, д.7, к.4
Пункт проката велосипедов № 500;21;Хорошёвское ш., д.82 (ст. м. Полежаевская)
Пункт проката велосипедов № 503;21;ул. Авиаконструктора Микояна, д.10
Пункт проката велосипедов № 509;21;Ленинградский пр-т, д.73 (ст. м. Сокол, выход №1)
Пункт проката велосипедов № 511;21;Ленинградский пр-т, д.49/2 (ст. м. Аэропорт)
Пункт проката велосипедов № 515;21;МЦК Хорошёво
Пункт проката велосипедов № 520;21;ст. м. Динамо (южный выход)
Пункт проката велосипедов № 539;21;Преображенская пл., д.12 (ст. м. Преображенская площадь)
Пункт проката велосипедов № 57;21;Раушская наб., д.14
Пункт проката велосипедов № 63;21;Пречистенская наб., д.15, стр.2
Пункт проката велосипедов № 672;21;пр-т Андропова, д.27 (ст. м. Коломенская, выход №2)
Пункт проката велосипедов № 674;21;ст. м. Каширская (северный вестибюль)
Пункт проката велосипедов № 71;21;Космодамианская наб., д.22, стр.1
Пункт проката велосипедов № 72;21;Космодамианская наб., д.46/50
Пункт проката велосипедов № 763;21;ул. Новодмитровская, д.2, к.7
Пункт проката велосипедов № 784;21;пр. Невельского, д.6, к.2
Пункт проката велосипедов № 785;21;Шоссе Энтузиастов, д.1, к.2
Пункт проката велосипедов № 843;21;ул. Фестивальная, д.2Б (ст. м. Речной вокзал, выход №2)
Пункт проката велосипедов № 979;21;г. Троицк, Академическая пл., д.3
Пункт проката велосипедов № 988;21;г. Зеленоград, ул. Юности, д.2, стр.1
Пункт проката велосипедов № 115;20;Триумфальная пл., д.2 (вход в сад Аквариум)
Пункт проката велосипедов № 29;20;ул. Тверская, д.8
Пункт проката велосипедов № 295;20;ул. Озёрная, д.31, к.3 (ст. м. Озёрная, выход №4)
Пункт проката велосипедов № 727;20;ул. Краснодонская, д.2А
Пункт проката велосипедов № 9;20;Тверской б-р (напротив д.28)
Пункт проката велосипедов № 103;18;Зубовский б-р, д.4, стр.1
Пункт проката велосипедов № 128;18;ул. Садовая-Спасская (напротив д.26)
Пункт проката велосипедов № 138;18;ул. Земляной Вал, д.14/16, стр.1
Пункт проката велосипедов № 141;18;ул. Земляной Вал, д.33
Пункт проката велосипедов № 154;18;Ленинский пр-т, д. 4 (у главного входа в МИСИС)
Пункт проката велосипедов № 196;18;Сыромятнический пр-д, д.1/4
Пункт проката велосипедов № 208;18;ул. 10-летия Октября (напротив д.29, к.3, ст. м. Спортивная, выход №2)
Пункт проката велосипедов № 213;18;ул. Большая Пироговская (на площади Новодевичьего Монастыря)
Пункт проката велосипедов № 236;18;ул. Малая Грузинская, д.19/2
Пункт проката велосипедов № 238;18;ул. Смоленская, д.8
Пункт проката велосипедов № 245;18;Площадь Киевского вокзала, д.2
Пункт проката велосипедов № 247;18;7-й Ростовский пер., д.11
Пункт проката велосипедов № 265;18;ул. Мытная, д.15
Пункт проката велосипедов № 277;18;МЦК Верхние Котлы
Пункт проката велосипедов № 302;18;пр-т Вернадского, д.11/19
Пункт проката велосипедов № 303;18;пр-т Вернадского, д.14
Пункт проката велосипедов № 328;18;Балаклавский пр-т, д.16 (ст. м. Чертановская, выход №3)
Пункт проката велосипедов № 333;18;ул. Профсоюзная, д.61А (ст. м. Калужская)
Пункт проката велосипедов № 334;18;ул. Профсоюзная, д.104 (ст. м. Беляево, южный вестибюль)
Пункт проката велосипедов № 35;18;ул. Кузнецкий мост, д.13/9, стр.1
Пункт проката велосипедов № 359;18;Ломоносовский пр-т (дублёр, напротив д.1, стр.64)
Пункт проката велосипедов № 377;18;ст. м. Чертановская (выход №5)
Пункт проката велосипедов № 382;18;ул. Профсоюзная, д.91 (ст. м. Беляево, южный вестибюль)
Пункт проката велосипедов № 383;18;ул. Миклухо-Маклая, д.44 (вход в Битцевский парк)
Пункт проката велосипедов № 394;18;Нахимовский пр-т, д.51/21 (ст. м. Профсоюзная, выход №7)
Пункт проката велосипедов № 397;18;ул. Дмитрия Ульянова, д.24 (ст. м. Академическая)
Пункт проката велосипедов № 408;18;ул. Лесная, д.63/43, стр.2
Пункт проката велосипедов № 411;18;ул. Селезнёвская, д.29, стр.1 (ст. м. Достоевская)
Пункт проката велосипедов № 434;18;пр-т Мира, д.102, к.2
Пункт проката велосипедов № 45;18;ул. Тверская, д.31/4, стр.2 (ст. м. Маяковская, выход на Тверскую ул.)
Пункт проката велосипедов № 454;18;Дмитровское ш., д.43, к.1 (ст. м. Петровско-Разумовская, выход №5)
Пункт проката велосипедов № 48;18;1-я Тверская-Ямская ул., д.4 (ст. м. Маяковская, выход на 1-ю Тверскую-Ямскую ул.)
Пункт проката велосипедов № 485;18;Дмитровское ш., д.13А, к.3 (ст. м. Тимирязевская)
Пункт проката велосипедов № 489;18;ст. м. Сокольники
Пункт проката велосипедов № 50;18;ул. Новый Арбат, д.1
Пункт проката велосипедов № 53;18;ул. Новый Арбат, д.21
Пункт проката велосипедов № 62;18;ул. Пречистенка, д.12/2, стр.1
Пункт проката велосипедов № 664;18;ул. Перерва, д.56, к.2 (ст. м. Братиславская, выход №3)
Пункт проката велосипедов № 677;18;ул. Борисовские Пруды (напротив д.19, к.1)
Пункт проката велосипедов № 678;18;ст. м. Борисово (выход №1)
Пункт проката велосипедов № 696;18;ст. м. Селигерская (выход №3)
Пункт проката велосипедов № 73;18;ул. Большая Полянка, д.33/41, стр.1
Пункт проката велосипедов № 760;18;ул. Косыгина, д.28, стр.2
Пункт проката велосипедов № 81;18;ул. Большая Татарская, д.19/13
Пункт проката велосипедов № 829;18;ул. Зои и Александра Космодемьянских, д.23
Пункт проката велосипедов № 83;18;ул. Большая Якиманка (напротив д.18)
Пункт проката велосипедов № 85;18;Котельническая наб., д.1
Пункт проката велосипедов № 852;18;ул. Широкая, д.1, к.1
Пункт проката велосипедов № 962;18;Сколково, Большой бульвар, д.42, стр.2
Пункт проката велосипедов № 989;18;г. Зеленоград, пл. Шокина, д.1
Пункт проката велосипедов № 200;16;Фрунзенская наб. (напротив д.4)
Пункт проката велосипедов № 75;16;Климентовский пер., д.23, стр.1 (ст. м. Третьяковская)
Пункт проката велосипедов № 76;16;ул. Пятницкая, д.25, стр.1Д (рядом со ст. м. Новокузнецкая)
Пункт проката велосипедов № 101;15;ул. Арбат, д.54/2, стр.1
Пункт проката велосипедов № 105;15;Проточный пер., д.11
Пункт проката велосипедов № 108;15;Новинский б-р, 31
Пункт проката велосипедов № 114;15;ул. Садовая-Кудринская, д.25
Пункт проката велосипедов № 118;15;ул. Делегатская, д.9, стр.1
Пункт проката велосипедов № 137;15;ул. Земляной Вал, д.50А, стр.3
Пункт проката велосипедов № 139;15;ул. Народная, д.15/1
Пункт проката велосипедов № 145;15;Павелецкая пл., д.1А, стр.1
Пункт проката велосипедов № 195;15;Новодевичий пр-д (напротив д.2)
Пункт проката велосипедов № 197;15;2-й Сыромятнический пер., д.1
Пункт проката велосипедов № 199;15;Комсомольский пр-т, д.34
Пункт проката велосипедов № 223;15;ул. Мантулинская, д.5, стр.6
Пункт проката велосипедов № 235;15;ул. Большая Грузинская, д.13А, стр.1
Пункт проката велосипедов № 248;15;ул. Б. Дорогомиловская, д.7/2
Пункт проката велосипедов № 276;15;ул. Мосфильмовская, д.55
Пункт проката велосипедов № 279;15;Мичуринский пр-т, д.31, к.4
Пункт проката велосипедов № 281;15;ул. Удальцова, д.40А
Пункт проката велосипедов № 282;15;пр-т Вернадского, д.12
Пункт проката велосипедов № 287;15;пр-т Вернадского, д.86Д
Пункт проката велосипедов № 319;15;Ленинский пр-т, д.69
Пункт проката велосипедов № 320;15;Ленинский пр-т, д.73/8
Пункт проката велосипедов № 324;15;ул. Азовская, д.24, к.3
Пункт проката велосипедов № 335;15;ул. Профсоюзная, д.82, к.1 (ст. м. Калужская)
Пункт проката велосипедов № 336;15;ул. Профсоюзная, д.88/20
Пункт проката велосипедов № 338;15;ул. Новаторов (пересечение с ул. Воронцовские Пруды)
Пункт проката велосипедов № 354;15;Ломоносовский пр-т, д.43/40
Пункт проката велосипедов № 366;15;ст. м. Минская (выход №1)
Пункт проката велосипедов № 384;15;ул. Введенского, д.32
Пункт проката велосипедов № 389;15;ул. 26-ти Бакинских Комиссаров, д.2Б
Пункт проката велосипедов № 421;15;ул. Советской Армии, д.8
Пункт проката велосипедов № 426;15;5-я ул. Ямского поля, д.24
Пункт проката велосипедов № 428;15;ул. Нижняя Масловка, д.5, к.1
Пункт проката велосипедов № 436;15;ул. Большая Переяславская, д.15
Пункт проката велосипедов № 437;15;пр-т Мира, д.109
Пункт проката велосипедов № 438;15;ул. Маломосковская, д.22, стр.1
Пункт проката велосипедов № 447;15;пр-т Мира, д.122
Пункт проката велосипедов № 448;15;Рижский пр., д.6, к.1
Пункт проката велосипедов № 456;15;ул. Нижняя Красносельская, д.40/12, к.11
Пункт проката велосипедов № 486;15;ул. Космонавтов, д.19
Пункт проката велосипедов № 487;15;пр-т Мира, д.97
Пункт проката велосипедов № 491;15;ул. Стромынка, д.13 (пересеч. с ул. Короленко)
Пункт проката велосипедов № 492;15;ул. Стромынка, д.20 (Технологический университет)
Пункт проката велосипедов № 495;15;ул. Преображенский Вал, д.24, к.3
Пункт проката велосипедов № 499;15;4-й Лучевой просек, платформа Маленковская
Пункт проката велосипедов № 501;15;ул. Куусинена, д.13
