Name;StationCapacity;Location
Пункт проката велосипедов № 504;15;Ходынский б-р, д.3
Пункт проката велосипедов № 505;15;ул. Гризодубовой, д.2
Пункт проката велосипедов № 506;15;пр. Берёзовой Рощи, д.2
Пункт проката велосипедов № 507;15;ул. Новопесчаная, д.10, стр.1
Пункт проката велосипедов № 513;15;Ленинградский пр-т, д.33, к.1
Пункт проката велосипедов № 522;15;Ленинградский пр-т, д.54/1
Пункт проката велосипедов № 527;15;ул. Планетная, д.49
Пункт проката велосипедов № 529;15;ул. Планетная, д.17
Пункт проката велосипедов № 530;15;3-я Песчаная ул., д2А, стр.3
Пункт проката велосипедов № 531;15;Дворцовая аллея (Пл. Космонавта Комарова)
Пункт проката велосипедов № 532;15;ул. Верхняя Масловка, д.10, стр.4
Пункт проката велосипедов № 536;15;пр-т Мира, д.182
Пункт проката велосипедов № 547;15;ул. Народного Ополчения, д.2, к.8 (МЦК Панфиловская, выход №1)
Пункт проката велосипедов № 548;15;ул. Маршала Бирюзова, д.32
Пункт проката велосипедов № 549;15;ул. Генерала Глаголева, д.14
Пункт проката велосипедов № 550;15;ул. Маршала Василевского, д.15 (ст. м. Щукинская, выход №4)
Пункт проката велосипедов № 552;15;ул. Щукинская, д.2
Пункт проката велосипедов № 554;15;Ленинградское ш., д.112, к.1
Пункт проката велосипедов № 555;15;ул. Киевская (напротив д.2)
Пункт проката велосипедов № 556;15;Кутузовский пр-т, д.29
Пункт проката велосипедов № 557;15;наб. Тараса Шевченко, д.23А
Пункт проката велосипедов № 558;15;ул. Киевская, д.18, стр.1 (ст. м. Студенческая)
Пункт проката велосипедов № 559;15;Кутузовский пр-т, д.30
Пункт проката велосипедов № 560;15;пл. Победы, д.2, к.2 (ст. м. Парк Победы, выход №1)
Пункт проката велосипедов № 561;15;Бумажный пр., д.19, стр.10
Пункт проката велосипедов № 562;15;Багратионовский пр-д (ст. м. Фили, выходы 1-2)
Пункт проката велосипедов № 563;15;ул. Новозаводская, д.6
Пункт проката велосипедов № 564;15;ул. Б. Семёновская, д.42
Пункт проката велосипедов № 565;15;Багратионовский пр., д.5
Пункт проката велосипедов № 566;15;ул. Барклая, д.10 (ст. м. Багратионовская)
Пункт проката велосипедов № 568;15;2-я Филёвская ул., д.14
Пункт проката велосипедов № 569;15;ул. Большая Филевская, д.18
Пункт проката велосипедов № 570;15;ст. м. Филёвский парк (выход №1, напротив ул. Минская д.14А)
Пункт проката велосипедов № 572;15;ул. Кастанаевсая, д.42А
Пункт проката велосипедов № 574;15;ул. Малая Филёвская, д.13
Пункт проката велосипедов № 575;15;ул. Герасима Курина, д.16 (ст. м. Славянский бульвар, выход №2)
Пункт проката велосипедов № 576;15;ул. Кастанаевская, д.49
Пункт проката велосипедов № 577;15;ст. м. Кунцевская (выход №2)
Пункт проката велосипедов № 578;15;ул. Алексея Свиридова, д.22, стр.1 (МЦД Кунцево)
Пункт проката велосипедов № 581;15;Рублёвское ш., д.16
Пункт проката велосипедов № 582;15;Рублёвское ш., д.28, к.1
Пункт проката велосипедов № 583;15;Рублёвское ш., д.42
Пункт проката велосипедов № 584;15;"Станция метро ""Крылатское"" (выход №5)"
Пункт проката велосипедов № 585;15;Кременчугская ул., д.11, стр. 8
Пункт проката велосипедов № 588;15;ул. Электрозаводская, д.1
Пункт проката велосипедов № 591;15;ст. м. Молодёжная (выход № 2)
Пункт проката велосипедов № 6;15;Никитский б-р (напротив д.23/14/9)
Пункт проката велосипедов № 600;15;ул. Шарикоподшипниковская, д.24 (ст. м. Дубровка, выход №3)
Пункт проката велосипедов № 603;15;ул. Мастеркова, д.3 (ст. м. Автозаводская)
Пункт проката велосипедов № 604;15;ул. Воронцовская, д.50 (ст. м. Крестьянская Застава)
Пункт проката велосипедов № 606;15;1-я Дубровская ул., д.7/10
Пункт проката велосипедов № 616;15;ст. м. Кожуховская
Пункт проката велосипедов № 619;15;Волгоградский пр-т, д.32, стр.21 (ст. м. Волгоградский пр-т, выход №2)
Пункт проката велосипедов № 622;15;2-й Южнопортовый пр-д, д.12А, к.1, стр.1
Пункт проката велосипедов № 631;15;ул. Б. Каменщики, д.8
Пункт проката велосипедов № 653;15;ул. Красноказарменная, д.1, стр.2
Пункт проката велосипедов № 654;15;Токмаков пер., д.12/20
Пункт проката велосипедов № 655;15;ул. Солдатская, д.15
Пункт проката велосипедов № 661;15;Батайский пр. (напротив д.33)
Пункт проката велосипедов № 662;15;ул. Люблинская, д.112а, стр.3 (ст. м. Марьино)
Пункт проката велосипедов № 668;15;ул. Иловайская (напротив д.12, стр.1) ст. МЦД Перерва
Пункт проката велосипедов № 669;15;ул. Краснодарская, д.76
Пункт проката велосипедов № 679;15;ст. м. Алма-Атинская (выход №2)
Пункт проката велосипедов № 688;15;Бескудниковский б-р, д.35, стр.1
Пункт проката велосипедов № 698;15;Алтуфьевское ш., д.56
Пункт проката велосипедов № 702;15;ул. Судакова, д.11, стр.2
Пункт проката велосипедов № 704;15;ул. Совхозная, д.39
Пункт проката велосипедов № 707;15;ст. м. Савёловская (выход №2)
Пункт проката велосипедов № 713;15;ст. м. Верхние Лихоборы (вход №1)
Пункт проката велосипедов № 719;15;ул. Бутырский Вал, д.32
Пункт проката велосипедов № 725;15;ул. Коломенская, д.3
Пункт проката велосипедов № 726;15;Нагатинская наб. (напротив д.40)
Пункт проката велосипедов № 730;15;Новоданиловская наб., д.10
Пункт проката велосипедов № 733;15;ст. м. Люблино (выход №6)
Пункт проката велосипедов № 735;15;ул. Ставропольская, вл.16
Пункт проката велосипедов № 737;15;ул. Люблинская, д.61
Пункт проката велосипедов № 739;15;ст. м. Волжская (выход №2)
Пункт проката велосипедов № 741;15;ул. Ставропольская, д.27, стр.1
Пункт проката велосипедов № 753;15;"Б. Девятинский пер., д.9 (остановка «Площадь Свободной России"")"
Пункт проката велосипедов № 764;15;ул. Новодмитровская, д.2, к.1
Пункт проката велосипедов № 765;15;ул. Гончарова, 4
Пункт проката велосипедов № 766;15;ул. 8 Марта, д.17 (МЦД Гражданская)
Пункт проката велосипедов № 767;15;Петровско-Разумовский пр., д.23, стр.2
Пункт проката велосипедов № 768;15;ул. Большая Новодмитровская, д.36, стр.9
Пункт проката велосипедов № 769;15;ул. Башиловская, д.21
Пункт проката велосипедов № 773;15;ул. Ясногорская, д.17, к.1
Пункт проката велосипедов № 780;15;ст. м. Ботанический сад (выход №1)
Пункт проката велосипедов № 781;15;ул. Снежная, д.18
Пункт проката велосипедов № 786;15;Шоссе Энтузиастов, д.7А
Пункт проката велосипедов № 788;15;Рязанский пр-т, д.2/2, ст. м. Нижегородская (выход №3)
Пункт проката велосипедов № 789;15;Рязанский пр-т, д.2/1, к.2Г
Пункт проката велосипедов № 790;15;ст. м. Стахановская (выход №2)
Пункт проката велосипедов № 791;15;ул. Михайлова, д.29, к.1
Пункт проката велосипедов № 793;15;Рязанский пр-т, д.12
Пункт проката велосипедов № 795;15;ст. м. Окская (выход №3)
Пункт проката велосипедов № 797;15;ст. м. Улица Дмитриевского (выход №3)
Пункт проката велосипедов № 800;15;ст. м. Мичуринский проспект, выход №2
Пункт проката велосипедов № 801;15;ул. Раменки, д.16
Пункт проката велосипедов № 802;15;ул. Лобачевского, д.114
Пункт проката велосипедов № 805;15;Строгинский б-р, д.14, к.3 (ст. м. Строгино, выход №2)
Пункт проката велосипедов № 808;15;Шелепихинская наб., д.34, к.2
Пункт проката велосипедов № 809;15;ст. м. Беговая (выход №2)
Пункт проката велосипедов № 810;15;МЦК Шелепиха
Пункт проката велосипедов № 812;15;Ленинградский пр-т, д.36, стр.38
Пункт проката велосипедов № 814;15;МЦД Тестовская (выход №2)
Пункт проката велосипедов № 815;15;Шелепихинское ш., д.13 (ст. м. Шелепиха, выход №4)
Пункт проката велосипедов № 818;15;ул. Исаковского, д.27, к.1
Пункт проката велосипедов № 822;15;ул. Кулакова, д.9
Пункт проката велосипедов № 824;15;ул. Таллинская, д.34
Пункт проката велосипедов № 825;15;ул. Таллинская, д.26
Пункт проката велосипедов № 827;15;ул. Твардовского, д.3, к.1
Пункт проката велосипедов № 828;15;ул. Зои и Александра Космодемьянских, д.9 (ст. м. Войковская, выход №6)
Пункт проката велосипедов № 830;15;МЦК Балтийская (выход №1)
Пункт проката велосипедов № 831;15;ул. Большая Академическая, д.35, стр.1
Пункт проката велосипедов № 832;15;ул. Большая Академическая, д.71
Пункт проката велосипедов № 835;15;ул. Онежская, д.9/4, к.А
Пункт проката велосипедов № 836;15;Кронштадский б-р, д.47
Пункт проката велосипедов № 837;15;ул. Смольная, д.2
Пункт проката велосипедов № 838;15;ст. м. Водный Стадион (выход №1)
Пункт проката велосипедов № 841;15;ст. м. Беломорская (выход №1)
Пункт проката велосипедов № 842;15;ул. Фестивальная, д.69
Пункт проката велосипедов № 850;15;пр-д Дежнёва, д.20
Пункт проката велосипедов № 851;15;ул. Полярная, д.20
Пункт проката велосипедов № 853;15;ст. м. Медведково (выход №1)
Пункт проката велосипедов № 854;15;ул. Широкая, д.21
Пункт проката велосипедов № 855;15;ул. Илимская, д.12
Пункт проката велосипедов № 856;15;ст. м. Алтуфьево (выход №1)
Пункт проката велосипедов № 857;15;Лианозовский пр-д, вл.1Г, (ст. МЦД Лианозово)
Пункт проката велосипедов № 859;15;ул. Полярная, д.27, к.1
Пункт проката велосипедов № 86;15;1-я Тверская-Ямская ул., д.11
Пункт проката велосипедов № 865;15;пр-д Дежнёва, д.2А
Пункт проката велосипедов № 866;15;Староватутинский пр-д, д.14
Пункт проката велосипедов № 867;15;ул. Менжинского, д.32 (ст. м. Бабушкинская, выход №4)
Пункт проката велосипедов № 868;15;ул. Менжинского, д.36 (ст. м. Бабушкинская, выход №2)
Пункт проката велосипедов № 869;15;ул. Енисейская, д.11
Пункт проката велосипедов № 870;15;ул. Снежная, д.21/1 (ст. м. Свиблово, выход №5)
Пункт проката велосипедов № 885;15;ст. м. Юго-Западная (выход №4)
Пункт проката велосипедов № 887;15;ул. Кировоградская, д.8, к.3
Пункт проката велосипедов № 888;15;"ст. м. ""Южная"" (выход №5)"
Пункт проката велосипедов № 889;15;ул. Чертановская, д.22
Пункт проката велосипедов № 890;15;ст. м. Пражская (выход №2)
Пункт проката велосипедов № 893;15;ст. м. Улица Старокачаловская (выход №9)
Пункт проката велосипедов № 894;15;ул. Старокачаловская, д.1Б
Пункт проката велосипедов № 895;15;Б-р Дмитрия Донского, д.10
Пункт проката велосипедов № 896;15;ул. Изюмская, д.47
Пункт проката велосипедов № 897;15;ст. м. Улица Скобелевская (выход №1)
Пункт проката велосипедов № 898;15;ст. м. Бульвар Адмирала Ушакова
Пункт проката велосипедов № 899;15;ул. Южнобутовская, д.50, стр.1
Пункт проката велосипедов № 907;15;ул. Братиславская, д.5
Пункт проката велосипедов № 908;15;cт. м. Кузьминки (выход №5)
Пункт проката велосипедов № 965;15;Сколково, ул. Нобеля, д.7
Пункт проката велосипедов № 966;15;Сколково, Большой бульвар, д.42, стр.1
Пункт проката велосипедов № 967;15;Сколково, Большой бульвар, д.30, стр.1
Пункт проката велосипедов № 968;15;Сколково, Большой бульвар, д.7
Пункт проката велосипедов № 969;15;Сколково, Большой бульвар, д.47, к.1
Пункт проката велосипедов № 970;15;Сколково, ул. Блеза Паскаля, д.2
Пункт проката велосипедов № 978;15;г. Троицк, Октябрьский пр-т, д.16Б
Пункт проката велосипедов № 10;14;Страстной б-р (напротив д.8А)
Пункт проката велосипедов № 13;14;Театральный пр., д.5, стр.1 (ст. м. Лубянка)
Пункт проката велосипедов № 18;14;Чистопрудный б-р (напротив д.12, стр.1)
Пункт проката велосипедов № 2;14;Гоголевский б-р (напротив д.17, стр.1)
Пункт проката велосипедов № 206;14;Фрунзенская наб. (пересеч. с 3-ей Фрунзенской ул.)
Пункт проката велосипедов № 30;14;Камергерский пер., д.4
Пункт проката велосипедов № 752;14;ст. м. Баррикадная
Пункт проката велосипедов № 8;14;Тверской б-р (напротив д.17, стр.1)
Пункт проката велосипедов № 391;13;Нахимовский пр-т, д.11 (ст. м. Нахимовский пр-т, выход №4)
Пункт проката велосипедов № 1;12;ст. м. Кропоткинская (выход к Гоголевскому бульвару)
Пункт проката велосипедов № 106;12;Смоленская пл., д.6, стр.1 (рядом со ст. м. Смоленская)
Пункт проката велосипедов № 110;12;Кудринская пл., д.46/54, стр.1
Пункт проката велосипедов № 111;12;ул. Садовая-Кудринская, д.1-3а
Пункт проката велосипедов № 113;12;ул. Садовая-Кудринская, д.32, стр.2
Пункт проката велосипедов № 116;12;ул. Садовая-Триумфальная, д.4/10
Пункт проката велосипедов № 117;12;ул. Садовая-Триумфальная, д.22/31
Пункт проката велосипедов № 119;12;ул. Краснопролетарская (напротив д.2/4, стр.3)
Пункт проката велосипедов № 12;12;Цветной б-р (напротив д.1, ст. м. Трубная)
Пункт проката велосипедов № 120;12;ул. Садовая-Самотечная, д.8
Пункт проката велосипедов № 136;12;ул. Земляной Вал, д.2
Пункт проката велосипедов № 144;12;ул. Земляной Вал, д.52/16, стр.2
Пункт проката велосипедов № 146;12;ул. Верхняя Радищевская, д.22 (ст. м. Таганская)
Пункт проката велосипедов № 147;12;Гончарная наб., д.3, стр.3
Пункт проката велосипедов № 148;12;ул. Новокузнецкая, д.43/16, стр.1 (ст. м. Павелецкая (кольцевая))
Пункт проката велосипедов № 149;12;Павелецкая пл., д.2, стр.2
Пункт проката велосипедов № 152;12;Турчанинов пер., д.3, стр. 1 (ст. м. Парк Культуры)
Пункт проката велосипедов № 202;12;Комсомольский пр-т (пересеч. с 1-ой Фрунзенской ул.)
Пункт проката велосипедов № 204;12;Фрунзенская наб. (пересеч. со 2-й Фрунзенской ул.)
Пункт проката велосипедов № 205;12;Комсомольский пр-т (пересеч. с 3-ей Фрунзенской ул.)
Пункт проката велосипедов № 214;12;ул. Большая Пироговская, д.2, стр.4
Пункт проката велосипедов № 216;12;ул. Большая Пироговская (напротив д.6/25)
Пункт проката велосипедов № 219;12;Комсомольский пр-т, д.48/22 (дублёр, пересеч. с ул. Хамовнический Вал)
Пункт проката велосипедов № 221;12;ул. Красная Пресня, д.21
Пункт проката велосипедов № 222;12;ул. Мантулинская, д.2
Пункт проката велосипедов № 227;12;Звенигородское ш., д.15
Пункт проката велосипедов № 228;12;Шмитовский пр., д.16, стр.2
Пункт проката велосипедов № 229;12;Звенигородское ш., д. 20с2
Пункт проката велосипедов № 230;12;ул. Малая Грузинская, д.41
Пункт проката велосипедов № 232;12;2-я Брестская ул., д.31
Пункт проката велосипедов № 233;12;ул. Гашека, д.2, стр.1
Пункт проката велосипедов № 234;12;ул. Большая Грузинская, д.39
Пункт проката велосипедов № 237;12;ул. Пресненский Вал, д.24
Пункт проката велосипедов № 239;12;Нововаганьковский пер., д.9
Пункт проката велосипедов № 242;12;ул. Веерная, д.30, к.1
Пункт проката велосипедов № 244;12;ул. Плющиха, д.39
Пункт проката велосипедов № 246;12;Кутузовский пр-т, д.7/4, стр.1
Пункт проката велосипедов № 253;12;Комсомольский пр-т, д.5/2
Пункт проката велосипедов № 254;12;Шмитовский пр., д.9/5
Пункт проката велосипедов № 257;12;ул. Генерала Ермолова, д.4
Пункт проката велосипедов № 258;12;ул. Нежинская, д.13
Пункт проката велосипедов № 260;12;ул. Б. Серпуховская, д. 22/21, стр.3 (ст. м. Серпуховская)
Пункт проката велосипедов № 261;12;4-й Добрынинский пер., д.2/10
Пункт проката велосипедов № 262;12;ул. Люсиновская, д.48/50, к.10 (пересеч. с ул. Павла Андреева)
Пункт проката велосипедов № 263;12;ул. Люсиновская, д.12
Пункт проката велосипедов № 264;12;ул. Люсиновская, д.2 (ст. м. Добрынинская)
Пункт проката велосипедов № 267;12;ул. Дубининская, д.25, стр.1
Пункт проката велосипедов № 268;12;ул. Павловская, д.7
Пункт проката велосипедов № 27;12;ул. Большая Никитская (напротив д.13)
Пункт проката велосипедов № 270;12;ул. Шаболовка, д.43, стр.5
Пункт проката велосипедов № 272;12;ул. Большая Тульская, д.13
Пункт проката велосипедов № 273;12;ул. Орджоникидзе (напротив д.5)
Пункт проката велосипедов № 274;12;Звенигородское ш., д.7
Пункт проката велосипедов № 278;12;Варшавское ш., д.12
Пункт проката велосипедов № 28;12;ул. Пушечная, д.11
Пункт проката велосипедов № 280;12;Варшавское ш., д.26 (ст. м. Нагатинская)
Пункт проката велосипедов № 283;12;пр-т Вернадского, д.76А
Пункт проката велосипедов № 284;12;пр-т Вернадского, д.70А
Пункт проката велосипедов № 285;12;ул. Удальцова, д.6
Пункт проката велосипедов № 286;12;ул. Гарибальди, д.20/29, к.2
Пункт проката велосипедов № 288;12;ул. Профсоюзная, д.55
Пункт проката велосипедов № 289;12;Нахимовский пр-т, д.10
Пункт проката велосипедов № 290;12;Варшавское ш., д.58, стр.3
Пункт проката велосипедов № 291;12;Духовской пер., д.19
Пункт проката велосипедов № 293;12;ул. Большая Очаковская, д.7
Пункт проката велосипедов № 3;12;Гоголевский б-р (напротив д.33)
Пункт проката велосипедов № 300;12;Мичуринский пр-т, д.12, к.1
Пункт проката велосипедов № 301;12;пр-т Вернадского, ост. Университетский пр-т
Пункт проката велосипедов № 304;12;Калужская пл., д.1, к.3
Пункт проката велосипедов № 305;12;ул. Кржижановского, вл.22, стр.2
Пункт проката велосипедов № 307;12;ул. Вавилова, д.24
Пункт проката велосипедов № 308;12;ул. Вавилова, д.17
Пункт проката велосипедов № 309;12;ул. Болотниковская (парк им. 70-ти летия Победы)
Пункт проката велосипедов № 31;12;ул. Большая Дмитровка, д.2
Пункт проката велосипедов № 310;12;Ленинский пр-т, д.34/1
Пункт проката велосипедов № 311;12;Ленинский пр-т, д.54
