,ID
746,375827
727,375333
1475,375168
2204,374921
1300,374676
1659,374501
1516,374275
209,374114
2107,373804
1287,373215
2268,373183
1797,373070
1830,372701
230,372460
822,372315
174,372242
333,372145
1322,371701
1737,371698
1652,371139
2172,371133
1734,371124
857,371042
944,371000
13,370975
686,370781
26,370327
1123,369732
1455,369051
917,368617
560,368607
966,368558
1000,368542
621,368429
973,368045
2038,367930
2132,367918
1238,367898
892,367829
837,367604
1522,367588
2090,367505
1207,367491
1373,367465
69,367455
849,367292
1950,367060
2354,366823
380,366778
1137,366751
1294,366602
1735,366471
816,366134
534,366129
424,365884
467,365862
2301,365790
133,365733
1667,365720
1339,365570
1241,365433
2176,365171
160,364459
1272,364216
29,363705
628,363535
874,363183
1634,363132
846,363044
955,362562
141,362383
95,362283
1826,361978
1344,361645
886,361143
1748,361108
1298,360378
1759,359377
711,359205
1535,358533
1129,358496
1807,358335
1820,357818
536,357420
636,357419
1692,357308
433,357147
561,357136
885,357009
1375,356911
1026,356824
1751,356801
736,356629
367,356583
531,356535
450,356506
1153,356479
1193,356281
1823,356135
1679,355973
1478,355886
1476,355871
1520,355864
124,355598
2287,355292
2232,354975
670,354588
2340,353013
742,352575
1264,351728
880,351370
1643,351199
1982,351025
7,350752
525,350680
602,350207
2118,350206
2031,350096
37,350094
368,349890
167,349791
94,349790
1813,349632
1144,349421
79,349361
302,349359
1221,348873
1289,348659
787,348024
1918,347826
351,347676
801,347655
1542,346965
728,346393
1210,346287
931,346176
190,346171
2182,346026
478,345062
1142,344907
844,344874
8,344293
820,344162
1889,344095
2055,344037
1374,343915
544,343739
2330,343607
1226,343522
144,343511
919,343449
2200,343402
1791,343281
1354,343201
775,342721
342,342670
731,342655
612,342565
98,342504
1084,342503
2081,342310
807,341738
1167,341733
1668,341122
950,340945
1961,340561
242,340549
21,340372
2003,340176
225,339753
759,339470
1481,339110
466,338716
1537,338194
172,337815
1088,337483
962,337458
420,337445
1905,337301
594,331758
879,331756
943,331755
1305,331372
1446,331204
2222,331197
382,331167
1854,331025
503,330850
1923,330763
1258,330383
1898,330142
217,330096
490,329519
1394,329349
1468,328635
158,328536
352,328296
739,328127
243,328023
1065,327990
1399,327575
924,327452
2115,327312
2166,327129
900,327033
1641,326945
475,326909
1325,326862
671,326731
1868,326289
1386,326229
1059,326203
1671,326189
1866,326142
920,325843
297,325774
149,325431
700,325041
608,324741
2163,324070
1685,323694
831,323394
1229,323234
2196,322995
274,322948
1092,322586
169,322362
1120,322249
1600,321593
1139,321188
1580,321173
714,320916
1444,320244
2237,319927
2040,319833
122,319766
516,319624
1101,319588
2211,319519
2046,318866
220,318815
1567,318689
2077,318514
1583,318327
1794,318264
650,318152
1721,318139
2085,317685
1594,317315
2102,317085
1710,317029
976,316549
1622,316048
1130,315489
1958,315193
1997,315078
699,314844
1558,314842
842,314490
1296,314130
448,313937
1819,313721
337,313398
740,313008
1504,312923
2066,312837
27,312684
447,312184
1906,312157
1178,312011
1553,311985
1266,311927
110,311578
1255,311540
839,311501
224,311483
794,311330
1449,311288
142,311132
873,311050
1644,310869
774,310774
1030,310516
1122,310515
163,309998
918,309638
325,309110
1875,309089
2106,309084
980,309078
2098,308957
523,308621
1395,308387
865,308300
235,307681
1149,307670
656,307249
1009,307146
131,306743
1474,305958
645,305604
2298,304740
2016,304332
2296,303505
771,303491
62,303301
111,303244
1603,302862
57,302859
1124,302649
2087,302592
930,302412
649,302377
1836,302238
2346,302175
49,301901
252,299808
2337,299269
863,299137
100,298889
1590,298661
411,298444
1191,298431
2186,297907
945,297505
2234,297406
2100,297227
1907,297105
828,297007
1842,296963
974,296315
1402,296227
1253,296220
348,295981
1006,295803
2105,295590
2333,295400
42,295134
343,294654
1680,294377
2056,294351
508,294148
2292,294033
1288,293273
1055,293242
1636,293222
2273,291470
2303,291422
1335,291129
1506,290785
698,290765
1803,290761
1043,290740
379,290644
1019,290585
1914,290549
458,290335
1565,290209
2199,290112
2148,290096
474,290020
1599,289812
674,289661
414,289412
1869,289401
2045,289149
2339,289135
215,289096
893,288761
2228,288654
1921,288624
1261,288579
1703,288391
353,288378
564,288375
981,288370
1682,288362
2288,288292
1367,288291
1441,288277
150,288012
2192,287849
861,287748
1484,287609
1859,287187
1731,286892
1185,286707
138,286649
143,286641
2167,286617
2177,286611
937,286547
970,286500
1396,286409
2027,286365
1903,286294
354,286239
206,286215
431,286102
1085,286080
571,286075
703,285751
1563,285505
1186,285376
93,285362
1095,285359
923,285002
959,284944
103,284911
1196,284745
489,284613
1250,284549
1211,283978
1948,283639
1728,283217
2267,282889
992,281828
2241,281111
586,281046
756,280916
1881,280871
579,280866
1434,279202
1216,279080
71,278819
1548,278630
1074,278525
637,278510
2019,278418
948,278370
668,278245
240,278104
991,278096
2341,277806
1217,277658
683,277653
173,277634
1683,277444
1639,277378
497,277374
570,277267
1712,277034
308,277016
995,276822
1725,276820
2082,276677
2319,275887
244,275875
1340,275819
2039,275817
1877,275504
832,275268
762,275233
1329,275219
912,275187
12,275031
218,274985
1436,274024
1920,273523
1048,273495
2309,272364
1351,272337
500,272130
1650,272074
785,272021
810,271982
114,271818
2112,271533
2035,270964
710,270824
2010,270424
1183,270368
765,269432
1886,268188
640,267716
2141,266975
626,266770
983,266767
1159,266602
1465,265772
1181,265751
2043,265421
684,263557
44,263436
984,263206
2198,262997
1422,262957
2130,262933
627,262367
841,262231
1552,262202
632,262043
1926,261351
2308,261210
1658,260682
1423,260566
391,260109
1512,260043
2064,260007
263,259546
293,258560
278,258066
1263,258050
1544,257581
1307,257463
1744,256938
681,256930
1410,256489
183,256053
1942,255731
702,255629
2139,255439
61,255436
1218,255429
993,255414
720,255322
277,254895
202,254782
1270,254488
68,254386
1045,253740
332,253683
2252,253514
961,252812
1847,252789
453,252483
1977,252447
1736,252073
2254,252068
1786,252059
881,252020
1547,251855
347,249895
1978,249750
1113,249316
853,249260
459,249002
2245,248600
1215,248415
1704,248340
1232,246742
1796,246183
1483,246175
2073,246096
748,245866
805,245743
1758,244209
2052,243807
1447,243175
1427,242260
1995,239400
32,239228
1852,239086
493,238981
1785,238857
75,238692
1853,238664
1342,237639
366,237418
682,236269
112,235250
1649,234378
1965,232566
2285,232418
1745,232230
2012,231871
1811,231092
1675,230370
326,230333
582,229932
1968,229710
1061,229217
691,229208
1593,228305
978,228222
1690,227268
1064,227131
904,226974
1627,226851
479,226813
2153,226708
789,226419
1194,226175
1818,226036
927,225878
967,225625
764,225498
371,225414
1281,224909
54,224831
707,224794
473,224434
1808,224269
669,223224
1740,223188
457,223018
139,222662
735,222630
14,222224
2289,222020
1720,221965
1809,220576
864,220530
1967,220342
2049,219759
1909,219630
452,218996
216,218845
573,218394
1109,218215
2004,217678
743,215755
1278,215646
2150,215114
472,214867
1332,214639
1999,214468
1532,214463
589,214375
2345,214323
818,214292
584,213775
1184,213772
1551,213381
2306,213245
1140,212713
2302,212489
1098,212460
1461,212270
2277,212022
96,211736
2108,211691
577,211689
1673,211462
1518,211432
198,211331
1003,211319
1780,211310
194,211277
2281,211257
894,211247
655,211228
1223,211227
1148,211215
1778,210815
275,210571
1798,210476
1187,210467
2072,210405
1700,210207
689,209264
221,209242
532,209240
1327,209230
1654,208775
506,208773
867,208537
266,208282
2321,206281
519,206271
1418,205687
1595,205215
1072,205178
1205,204734
965,204625
798,204424
324,204134
1203,203894
254,202762
1902,202674
1382,202605
990,202479
827,202266
925,202253
694,200559
417,200537
11,200533
1405,200495
1141,200440
1442,200384
1964,199856
161,197947
2157,197571
264,197015
1855,196562
926,196015
1443,195843
2076,195718
2244,195568
1971,195390
501,195175
52,194582
1357,194541
712,194501
2104,194344
696,194309
1770,193464
494,193364
890,193198
2071,193072
186,192986
1533,192761
2312,192189
1781,191966
988,190909
9,190813
1209,190341
513,190319
622,189919
1424,189906
156,189901
792,189712
238,189654
1664,189211
1513,189056
922,187850
1020,187763
2280,187742
732,187234
378,187042
2142,186950
1874,186920
35,186862
1503,186837
1499,185692
320,185524
1320,185478
1108,185357
1487,184915
1945,184682
2156,184568
1031,184221
954,183036
934,182973
1256,182564
741,182553
104,182326
1764,181421
2305,181384
16,181379
1541,180439
1118,180025
1080,179873
109,179776
1070,179108
2353,178958
10,178173
1053,178007
876,177805
90,177701
752,177650
734,177545
1275,177246
2146,176962
2151,176616
667,176441
2029,175779
1810,175698
423,175569
136,175566
1361,175237
461,174947
1430,174695
1729,174691
485,173896
1843,173655
1666,173650
1387,173593
1782,173584
2247,173233
2152,172619
1004,172536
1274,172232
1655,172192
1597,171595
1473,171419
858,171319
1002,171305
639,171304
1463,170882
445,170411
1450,170207
1515,170142
803,170091
1162,170036
19,170035
250,169714
1941,169645
134,169274
575,169170
1069,168882
781,168723
685,168712
1883,168694
80,167761
951,167697
715,167564
1775,167481
287,167216
248,166982
1035,166978
2336,166855
1934,164880
1037,164769
1347,164287
289,163113
1075,163088
2217,162644
1760,162583
228,162525
1912,162432
1555,161988
2225,161236
30,161026
88,160329
651,160321
272,159701
1626,159296
1428,159266
2190,159258
835,158958
413,158799
2036,158617
2253,158465
1913,158117
1290,158072
145,158011
107,157858
1494,157830
1670,157659
2332,157621
1189,157380
1448,156890
359,156598
1776,156418
2307,156398
1334,156365
2140,156310
1488,155159
2133,154663
1202,154626
1569,154534
1538,154529
704,154418
177,154373
1986,154302
1192,153752
2334,153714
559,153552
1236,152837
866,152815
1699,152789
836,152719
2219,152603
848,152159
795,151907
1158,151598
1592,151147
1930,150658
604,150346
2175,150219
125,149933
2091,149932
1200,149757
412,149517
392,149220
1687,149009
464,148972
1407,148815
1602,148430
834,148193
1415,148031
969,147986
1523,147666
524,147447
738,146643
65,146457
2221,146123
935,145765
2310,145700
1988,145693
1355,145293
329,144760
1479,144392
1742,144156
547,144114
1243,144024
977,143665
1996,143223
397,143035
384,142956
1117,142885
463,142860
2248,142189
1419,141954
847,141488
817,141478
396,141050
5,140691
1389,139775
1802,139560
1509,139465
907,139075
406,138833
422,138444
1359,138410
1420,137922
1166,137370
262,136264
1870,136110
629,136068
121,136043
947,135863
373,135278
512,134644
1672,134576
1277,134362
1437,133300
2033,133155
1071,132899
1793,132319
1752,132024
770,131313
1933,131159
1378,130996
690,130983
38,129966
480,129670
1015,129491
2111,128827
507,128770
551,127980
1601,127620
74,127609
322,127255
1150,125582
1027,125437
2083,125309
1315,125150
1689,124996
1052,124801
211,120791
2044,120402
754,117284
2335,112452
546,112077
404,111780
440,111657
635,111432
2278,111069
1457,111019
1714,110166
63,110164
239,109839
1248,108082
1126,107450
2042,106694
1947,104794
284,104717
1156,104191
41,102195
2324,99299
1105,94918
444,94914
1642,94295
428,93412
2189,93410
957,93150
1732,92543
1754,91017
1698,90447
1343,90406
1572,89459
258,89027
86,88342
312,87664
1316,87612
1502,87588
1508,86794
733,86311
2316,86281
2015,86268
97,85913
1953,85659
713,85639
1398,84922
596,84658
1858,84473
377,84463
557,84217
2067,84196
1172,84013
1795,83991
1834,83990
2129,83940
2138,83687
941,83667
623,83589
543,83555
1718,83154
1025,82993
401,81675
1501,81505
590,81164
932,81040
76,81008
1485,80376
1561,80004
1060,79661
2272,79548
4,77502
1762,76809
291,76757
778,76561
658,76244
1955,76128
799,75264
67,75239
381,74841
2059,74735
1624,74550
1409,73905
2110,73773
1285,73644
1087,73494
2068,73493
15,73415
361,73199
1365,73115
2191,72628
2214,71750
1539,71521
1524,71428
2227,70732
1661,70727
1614,70726
558,70241
2212,70125
456,69928
462,69909
592,69785
2251,69633
1927,69506
339,69332
1076,69210
793,68359
1066,68321
1460,68255
451,67798
2135,67797
1521,60482
1825,60353
151,59387
1511,59379
1957,59347
237,59223
2188,59032
1260,58490
1756,58466
809,52524
188,52500
364,27903
1691,27699
1313,27265
2206,27259
716,27252
1952,27211
17,27200
1724,27152
2183,27130
1046,27121
1297,27118
1353,27114
541,27074
1245,26976
620,26851
545,26827
1155,26713
126,26680
1103,26619
1579,26592
2061,26576
2109,26547
587,26402
850,26317
2295,26298
246,26263
1496,26227
1099,26216
1767,26206
2325,26201
1984,26200
1133,26131
1896,26039
0,25950
146,25947
852,25893
81,25796
1190,25786
2165,25773
276,25765
2101,25754
210,25749
808,25662
1790,25619
1161,25599
2097,25521
1878,25468
2134,25461
2121,25460
227,25446
1697,25179
370,25167
2079,25141
1663,25124
2235,25115
102,25111
2065,24968
2170,24904
964,24881
1739,24765
898,24753
1173,24660
1128,24631
1114,24572
132,24537
662,24470
540,24405
1341,24342
1771,24317
548,24304
1018,24151
106,23958
527,23950
2261,23896
1362,23884
574,23844
486,23745
1276,23562
2025,23449
999,22968
958,22966
1925,22946
862,22848
1136,22835
1620,22670
593,22641
365,22636
1438,22606
2210,22596
152,22580
1774,22525
108,22480
290,22279
2347,22275
815,22134
1838,22090
552,22089
203,22026
706,22007
1821,22006
1286,22005
509,21981
271,21970
435,21952
578,21814
745,21799
118,21749
465,21732
1938,21697
1135,21636
665,21629
515,21609
630,20979
514,20824
201,20823
666,20813
1318,20812
1783,20795
1709,20793
317,20779
607,20766
722,20752
1090,20603
1169,20497
1633,20094
1844,20043
1104,19983
1753,19882
1262,19857
1321,19856
653,19842
1931,19837
1872,19836
1618,19834
2327,19833
432,19679
1089,19678
1746,19676
